2026-02-20 18:10:22 | INFO | __main__ | Logging initialized. Log file: logs\hand_gesture.log
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0235 accum_dx=0.0098 accum_dy=-0.0416
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Frame 557: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0082 frame_dy=0.0531 accum_dx=0.0179 accum_dy=0.0115
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Frame 558: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0491 accum_dx=0.0179 accum_dy=0.0607
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Frame 559: finger_count=0 finger_state=(0, 0, 0, 0, 0) mapped_action=select_task_window task_view_active=True
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | New stability candidate: action=select_task_window
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Frame 560: finger_count=0 finger_state=(0, 0, 0, 0, 0) mapped_action=select_task_window task_view_active=True
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Stability tick: action=select_task_window consecutive=2/8
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Frame 561: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Frame 562: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:11:08 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 563: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0248 frame_dy=-0.1489 accum_dx=0.0248 accum_dy=-0.1489
2026-02-20 18:11:09 | DEBUG | hand_gesture.actions | Task View navigated: up
2026-02-20 18:11:09 | INFO | hand_gesture.controller | Task View navigation: direction=up
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 564: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0114 frame_dy=-0.0312 accum_dx=0.0114 accum_dy=-0.0312
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 565: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0089 frame_dy=0.0000 accum_dx=0.0203 accum_dy=-0.0312
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 566: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0277 frame_dy=-0.0118 accum_dx=0.0480 accum_dy=-0.0430
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 567: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0987 frame_dy=-0.0401 accum_dx=0.1467 accum_dy=-0.0831
2026-02-20 18:11:09 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-20 18:11:09 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 568: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.84s
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0688 frame_dy=-0.0277 accum_dx=0.0688 accum_dy=-0.0277
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 569: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.75s
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0795 frame_dy=0.0076 accum_dx=0.1484 accum_dy=-0.0201
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 570: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.63s
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0161 frame_dy=0.0061 accum_dx=0.1645 accum_dy=-0.0140
2026-02-20 18:11:09 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-20 18:11:09 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 571: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=11/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.54s
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0088 frame_dy=0.0000 accum_dx=0.0088 accum_dy=0.0000
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 572: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=12/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.46s
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0088 accum_dy=0.0000
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Frame 573: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=13/8
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.37s
2026-02-20 18:11:09 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0172 frame_dy=0.0166 accum_dx=-0.0085 accum_dy=0.0166
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 574: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=14/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.30s
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0904 frame_dy=0.0069 accum_dx=-0.0989 accum_dy=0.0235
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 575: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=15/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.21s
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0525 frame_dy=0.0423 accum_dx=-0.1514 accum_dy=0.0658
2026-02-20 18:11:10 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-20 18:11:10 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 576: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=16/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.12s
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 577: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=17/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.04s
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 578: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-20 18:11:10 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-20 18:11:10 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-20 18:11:10 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-20 18:11:10 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-20 18:11:10 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 579: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 580: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0412 frame_dy=-0.0128 accum_dx=0.0412 accum_dy=-0.0128
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 581: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0412 accum_dy=-0.0128
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 582: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0412 accum_dy=-0.0128
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 583: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0412 accum_dy=-0.0128
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 584: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0412 accum_dy=-0.0128
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Frame 585: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:11:10 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0412 accum_dy=-0.0128
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 586: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.33s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0292 frame_dy=0.0000 accum_dx=0.0704 accum_dy=-0.0128
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 587: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.24s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0214 frame_dy=0.0000 accum_dx=0.0918 accum_dy=-0.0128
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 588: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.15s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0251 frame_dy=0.0000 accum_dx=0.1169 accum_dy=-0.0128
2026-02-20 18:11:11 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-20 18:11:11 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 589: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=11/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.07s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 590: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=12/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.99s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 591: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=13/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.90s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 592: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=14/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.81s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0069 frame_dy=0.0000 accum_dx=-0.0069 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 593: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=15/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.73s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0188 frame_dy=0.0000 accum_dx=-0.0257 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 594: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=16/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.64s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0302 frame_dy=0.0000 accum_dx=-0.0559 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 595: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=17/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.55s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0167 frame_dy=0.0000 accum_dx=-0.0726 accum_dy=0.0000
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Frame 596: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.47s
2026-02-20 18:11:11 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0726 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 597: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=19/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.39s
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0726 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 598: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=20/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.31s
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0101 frame_dy=0.0000 accum_dx=-0.0826 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 599: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=21/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.22s
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0826 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 600: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=22/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.13s
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0826 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 601: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=23/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.04s
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0826 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 602: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=24/8
2026-02-20 18:11:12 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-20 18:11:12 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-20 18:11:12 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-20 18:11:12 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-20 18:11:12 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=-0.0826 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 603: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0105 frame_dy=0.0000 accum_dx=-0.0721 accum_dy=0.0000
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 604: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0300 frame_dy=-0.0154 accum_dx=-0.0421 accum_dy=-0.0154
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 605: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0437 frame_dy=-0.0184 accum_dx=0.0015 accum_dy=-0.0338
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 606: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0015 accum_dy=-0.0338
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 607: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0015 accum_dy=-0.0338
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Frame 608: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:11:12 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0015 accum_dy=-0.0338
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | Frame 609: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0237 frame_dy=-0.0067 accum_dx=0.0252 accum_dy=-0.0405
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | Frame 610: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.31s
2026-02-20 18:11:13 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0240 frame_dy=-0.0141 accum_dx=0.0492 accum_dy=-0.0545
